Sorted 6/8/17				Nr sorted cells							
ECB D2C1 				100,000		Sample	TP53 KO	ECB transduction	Day	FACS	Day
D1C1	D1	C1	R2	91%	1,274,000	10,000	250,000	2001-09-18	T12	329	214
D1C1	D1	C1	R2	94%	10,434,000	10,000	250,000	1/23/18	T13	343	228
D1C1	D1	C1	R2	96%	7,776,000	10,000	250,000	2002-06-18	T14	357	242
D1C1	D1	C1	R2	94%	12,972,000	10,000	250,000	2/20/18	T15	371	256
D1C1	D1	C1	R3	92%	8,096,000	20,000	500,000	2008-08-17	T1	175	60
D1C1	D1	C1	R3	94%	6,204,000	20,000	500,000	8/22/17	T2	189	74
D1C1	D1	C1	R3	92%	2,760,000	20,000	500,000	2009-02-17	T3	200	85
D1C1	D1	C1	R3	86%	7,568,000	20,000	500,000	9/20/17	T4	218	103
D1C1	D1	C1	R3	92%	2,760,000	20,000	500,000	2010-03-17	T5	231	116
D1C1	D1	C1	R3	92%	4,140,000	20,000	500,000	10/17/17	T6	245	130
D1C1	D1	C1	R3	95%	7,695,000	15,000	400,000	10/31/17	T7	259	144
D1C1	D1	C1	R3	63%	5,292,000	10,000	250,000	11/14/17	T8	273	158
D1C1	D1	C1	R3	95%	7,980,000	10,000	250,000	11/28/17	T9	287	172
D1C1	D1	C1	R3	95%	10,260,000	10,000	250,000	2012-12-17	T10	301	186
D1C1	D1	C1	R3	94%	14,664,000	5,000	125,000	12/26/17	T11	315	200
D1C1	D1	C1	R3	89%	1,424,000	10,000	250,000	2001-09-18	T12	329	214
D1C1	D1	C1	R3	96%	14,976,000	10,000	250,000	1/23/18	T13	343	228
D1C1	D1	C1	R3	94%	14,946,000	10,000	250,000	2002-06-18	T14	357	242
D1C1	D1	C1	R3	96%	12,096,000	10,000	250,000	2/20/18	T15	371	256
D2C1	D2	C1	PARENT 1	89%	1,335,000	20,000	500,000	6/23/17	T-1	129	28
D2C1	D2	C1	PARENT 2	78%	9,672,000	20,000	500,000	2007-07-17	T0	143	42
D2C1	D2	C1	R1	93%	6,696,000	20,000	500,000	7/21/17	T1	157	56
D2C1	D2	C1	R1	90%	11,160,000	20,000	500,000	2008-06-17	T2	173	72
D2C1	D2	C1	R1	93%	12,462,000	20,000	500,000	8/22/17	T3	189	88
D2C1	D2	C1	R1	85%	1,394,000	20,000	500,000	2009-02-17	T4	200	99
D2C1	D2	C1	R1	60%	6,240,000	20,000	500,000	9/19/17	T5	217	116
D2C1	D2	C1	R1	92%	7,360,000	20,000	500,000	2010-03-17	T6	231	130
D2C1	D2	C1	R1	95%	13,110,000	20,000	500,000	10/17/17	T7	245	144
D2C1	D2	C1	R1	95%	9,310,000	15,000	400,000	10/30/17	T8	258	157
D2C1	D2	C1	R1	67%	11,524,000	10,000	250,000	11/14/17	T9	273	172
D2C1	D2	C1	R1	91%	7,371,000	10,000	250,000	11/28/17	T10	287	186
D2C1	D2	C1	R1	90%	8,370,000	10,000	250,000	2012-12-17	T11	301	200
D2C1	D2	C1	R1	87%	9,396,000	5,000	125,000	12/26/17	T12	315	214
D2C1	D2	C1	R1	78%	366,600	10,000	250,000	2001-09-18	T13	329	228
D2C1	D2	C1	R1	93%	14,508,000	10,000	250,000	1/23/18	T14	343	242
D2C1	D2	C1	R1	95%	14,250,000	10,000	250,000	2002-06-18	T15	357	256
D2C1	D2	C1	R1	91%	6,734,000	10,000	250,000	2/20/18	T16	371	270
D2C1	D2	C1	R1	92%	15,732,000	10,000	250,000	2003-07-18	T17	386	285
D2C1	D2	C1	R1	94%	14,664,000	10,000	250,000	3/20/18	T18	399	298
D2C1	D2	C1	R1	95%	10,260,000	10,000	250,000	2004-03-18	T19	413	312
D2C1	D2	C1	R1	93%	13,392,000	10,000	250,000	4/17/18	T20	427	326
D2C1	D2	C1	R2	91%	4,368,000	20,000	500,000	7/21/17	T1	157	56
D2C1	D2	C1	R2	91%	9,828,000	20,000	500,000	2008-06-17	T2	173	72
D2C1	D2	C1	R2	94%	10,716,000	20,000	500,000	8/22/17	T3	189	88
D2C1	D2	C1	R2	88%	2,992,000	20,000	500,000	2009-02-17	T4	200	99
D2C1	D2	C1	R2	58%	5,800,000	20,000	500,000	9/19/17	T5	217	116
D2C1	D2	C1	R2	93%	5,022,000	20,000	500,000	2010-03-17	T6	231	130
D2C1	D2	C1	R2	92%	11,592,000	20,000	500,000	10/17/17	T7	245	144
D2C1	D2	C1	R2	96%	4,800,000	15,000	400,000	10/30/17	T8	258	157
D2C1	D2	C1	R2	69%	11,868,000	10,000	250,000	11/14/17	T9	273	172
D2C1	D2	C1	R2	95%	9,690,000	10,000	250,000	11/28/17	T10	287	186
D2C1	D2	C1	R2	94%	15,510,000	10,000	250,000	2012-12-17	T11	301	200
D2C1	D2	C1	R2	91%	12,558,000	5,000	125,000	12/26/17	T12	315	214
D2C1	D2	C1	R2	88%	968,000	10,000	250,000	2001-09-18	T13	329	228
D2C1	D2	C1	R2	92%	12,972,000	10,000	250,000	1/23/18	T14	343	242
D2C1	D2	C1	R2	96%	5,760,000	10,000	250,000	2002-06-18	T15	357	256
D2C1	D2	C1	R2	92%	14,628,000	10,000	250,000	2/20/18	T16	371	270
D2C1	D2	C1	R2	96%	10,080,000	10,000	250,000	2003-07-18	T17	386	285
D2C1	D2	C1	R2	91%	13,377,000	10,000	250,000	3/20/18	T18	399	298
D2C1	D2	C1	R2	90%	990,000	10,000	250,000	2004-03-18	T19	413	312
D2C1	D2	C1	R2	93%	12,834,000	10,000	250,000	4/17/18	T20	427	326
D2C1	D2	C1	R3	93%	8,556,000	20,000	500,000	7/21/17	T1	157	56
D2C1	D2	C1	R3	93%	12,276,000	20,000	500,000	2008-06-17	T2	173	72
D2C1	D2	C1	R3	93%	10,602,000	20,000	500,000	8/22/17	T3	189	88
D2C1	D2	C1	R3	82%	1,968,000	20,000	500,000	2009-02-17	T4	200	99
D2C1	D2	C1	R3	73%	6,570,000	20,000	500,000	9/19/17	T5	217	116
D2C1	D2	C1	R3	94%	4,512,000	20,000	500,000	2010-03-17	T6	231	130
D2C1	D2	C1	R3	90%	11,610,000	20,000	500,000	10/17/17	T7	245	144
D2C1	D2	C1	R3	95%	7,410,000	15,000	400,000	10/30/17	T8	258	157
D2C1	D2	C1	R3	55%	9,020,000	10,000	250,000	11/14/17	T9	273	172
D2C1	D2	C1	R3	90%	8,370,000	10,000	250,000	11/28/17	T10	287	186
D2C1	D2	C1	R3	94%	12,972,000	10,000	250,000	2012-12-17	T11	301	200
D2C1	D2	C1	R3	85%	7,905,000	5,000	125,000	12/26/17	T12	315	214
D2C1	D2	C1	R3	89%	3,916,000	10,000	250,000	2001-09-18	T13	329	228
D2C1	D2	C1	R3	93%	14,229,000	10,000	250,000	1/23/18	T14	343	242
D2C1	D2	C1	R3	95%	11,115,000	10,000	250,000	2002-06-18	T15	357	256
D2C1	D2	C1	R3	93%	13,950,000	10,000	250,000	2/20/18	T16	371	270
D2C1	D2	C1	R3	96%	6,912,000	10,000	250,000	2003-07-18	T17	386	285
D2C1	D2	C1	R3	88%	11,616,000	10,000	250,000	3/20/18	T18	399	298
D2C1	D2	C1	R3	93%	2,706,300	10,000	250,000	2004-03-18	T19	413	312
D2C1	D2	C1	R3	93%	13,671,000	10,000	250,000	4/17/18	T20	427	326
D2C2	D2	C2	PARENT 2	72%	7,776,000	20,000	500,000	2007-07-17	T0	143	42
D2C2	D2	C2	PARENT 1	85%	5,355,000	20,000	500,000	6/23/17	T-1	129	28
D2C2	D2	C2	R1	90%	12,960,000	20,000	500,000	7/21/17	T1	157	56
D2C2	D2	C2	R1	89%	11,748,000	20,000	500,000	2008-06-17	T2	173	72
D2C2	D2	C2	R1	92%	10,212,000	20,000	500,000	8/22/17	T3	189	88
D2C2	D2	C2	R1	87%	3,306,000	20,000	500,000	2009-02-17	T4	200	99
D2C2	D2	C2	R1	79%	6,636,000	20,000	500,000	9/19/17	T5	217	116
D2C2	D2	C2	R1	93%	4,464,000	20,000	500,000	2010-03-17	T6	231	130
D2C2	D2	C2	R1	87%	9,135,000	20,000	500,000	10/17/17	T7	245	144
D2C2	D2	C2	R1	96%	8,256,000	15,000	400,000	10/30/17	T8	258	157
D2C2	D2	C2	R1	58%	6,496,000	10,000	250,000	11/14/17	T9	273	172
D2C2	D2	C2	R1	92%	6,348,000	10,000	250,000	11/28/17	T10	287	186
D2C2	D2	C2	R1	96%	10,656,000	10,000	250,000	2012-12-17	T11	301	200
D2C2	D2	C2	R1	94%	9,024,000	5,000	125,000	12/26/17	T12	315	214
D2C2	D2	C2	R1	94%	3,948,000	10,000	250,000	2001-09-18	T13	329	228
D2C2	D2	C2	R1	93%	10,044,000	10,000	250,000	1/23/18	T14	343	242
D2C2	D2	C2	R1	95%	12,255,000	10,000	250,000	2002-06-18	T15	357	256
D2C2	D2	C2	R1	95%	12,540,000	10,000	250,000	2/20/18	T16	371	270
D2C2	D2	C2	R1	96%	9,792,000	10,000	250,000	2003-07-18	T17	386	285
D2C2	D2	C2	R1	94%	13,536,000	10,000	250,000	3/20/18	T18	399	298
D2C2	D2	C2	R1	95%	4,845,000	10,000	250,000	2004-03-18	T19	413	312
D2C2	D2	C2	R1	94%	12,690,000	10,000	250,000	4/17/18	T20	427	326
D2C2	D2	C2	R1	96%	10,080,000	10,000	250,000	2005-01-18	T21	441	340
D2C2	D2	C2	R1	95%	8,550,000	10,000	250,000	5/15/18	T22	455	354
D2C2	D2	C2	R1	96%	8,064,000	10,000	250,000	5/29/18	T23	469	368
D2C2	D2	C2	R1	96%	8,928,000	10,000	250,000	2006-12-18	T24	483	382
D2C2	D2	C2	R1	94%	6,580,000	10,000	250,000	6/26/18	T25	497	396
D2C2	D2	C2	R2	93%	15,624,000	20,000	500,000	7/21/17	T1	157	56
D2C2	D2	C2	R2	92%	14,352,000	20,000	500,000	2008-06-17	T2	173	72
D2C2	D2	C2	R2	89%	9,345,000	20,000	500,000	8/22/17	T3	189	88
D2C2	D2	C2	R2	77%	1,093,400	20,000	500,000	2009-02-17	T4	200	99
D2C2	D2	C2	R2	81%	9,720,000	20,000	500,000	9/19/17	T5	217	116
D2C2	D2	C2	R2	90%	9,360,000	20,000	500,000	2010-03-17	T6	231	130
D2C2	D2	C2	R2	93%	10,881,000	20,000	500,000	10/17/17	T7	245	144
D2C2	D2	C2	R2	92%	8,464,000	15,000	400,000	10/30/17	T8	258	157
D2C2	D2	C2	R2	46%	6,348,000	10,000	250,000	11/14/17	T9	273	172
D2C2	D2	C2	R2	92%	7,452,000	10,000	250,000	11/28/17	T10	287	186
D2C2	D2	C2	R2	93%	8,649,000	10,000	250,000	2012-12-17	T11	301	200
D2C2	D2	C2	R2	94%	7,708,000	5,000	125,000	12/26/17	T12	315	214
D2C2	D2	C2	R2	86%	541,800	10,000	250,000	2001-09-18	T13	329	228
D2C2	D2	C2	R2	92%	10,212,000	10,000	250,000	1/23/18	T14	343	242
D2C2	D2	C2	R2	96%	9,792,000	10,000	250,000	2002-06-18	T15	357	256
D2C2	D2	C2	R2	94%	10,434,000	10,000	250,000	2/20/18	T16	371	270
D2C2	D2	C2	R2	96%	8,928,000	10,000	250,000	2003-07-18	T17	386	285
D2C2	D2	C2	R2	91%	10,920,000	10,000	250,000	3/20/18	T18	399	298
D2C2	D2	C2	R2	93%	4,185,000	10,000	250,000	2004-03-18	T19	413	312
D2C2	D2	C2	R2	92%	14,904,000	10,000	250,000	4/17/18	T20	427	326
D2C2	D2	C2	R2	91%	10,920,000	10,000	250,000	2005-01-18	T21	441	340
D2C2	D2	C2	R2	94%	10,152,000	10,000	250,000	5/15/18	T22	455	354
D2C2	D2	C2	R2	93%	8,649,000	10,000	250,000	5/29/18	T23	469	368
D2C2	D2	C2	R2	93%	9,207,000	10,000	250,000	2006-12-18	T24	483	382
D2C2	D2	C2	R2	91%	7,462,000	10,000	250,000	6/26/18	T25	497	396
D2C2	D2	C2	R3	91%	16,744,000	20,000	500,000	7/21/17	T1	157	56
D2C2	D2	C2	R3	86%	10,320,000	20,000	500,000	2008-06-17	T2	173	72
D2C2	D2	C2	R3	91%	9,282,000	20,000	500,000	8/22/17	T3	189	88
D2C2	D2	C2	R3	89%	2,492,000	20,000	500,000	2009-02-17	T4	200	99
D2C2	D2	C2	R3	88%	10,912,000	20,000	500,000	9/19/17	T5	217	116
D2C2	D2	C2	R3	91%	8,554,000	20,000	500,000	2010-03-17	T6	231	130
D2C2	D2	C2	R3	94%	9,870,000	20,000	500,000	10/17/17	T7	245	144
D2C2	D2	C2	R3	95%	9,120,000	15,000	400,000	10/30/17	T8	258	157
D2C2	D2	C2	R3	64%	7,488,000	10,000	250,000	11/14/17	T9	273	172
D2C2	D2	C2	R3	92%	6,624,000	10,000	250,000	11/28/17	T10	287	186
D2C2	D2	C2	R3	93%	9,207,000	10,000	250,000	2012-12-17	T11	301	200
D2C2	D2	C2	R3	95%	8,740,000	5,000	125,000	12/26/17	T12	315	214
D2C2	D2	C2	R3	95%	7,030,000	10,000	250,000	2001-09-18	T13	329	228
D2C2	D2	C2	R3	91%	9,555,000	10,000	250,000	1/23/18	T14	343	242
D2C2	D2	C2	R3	95%	9,405,000	10,000	250,000	2002-06-18	T15	357	256
D2C2	D2	C2	R3	95%	11,685,000	10,000	250,000	2/20/18	T16	371	270
D2C2	D2	C2	R3	95%	15,105,000	10,000	250,000	2003-07-18	T17	386	285
D2C2	D2	C2	R3	89%	9,078,000	10,000	250,000	3/20/18	T18	399	298
D2C2	D2	C2	R3	86%	2,347,800	10,000	250,000	2004-03-18	T19	413	312
D2C2	D2	C2	R3	91%	15,288,000	10,000	250,000	4/17/18	T20	427	326
D2C2	D2	C2	R3	94%	12,408,000	10,000	250,000	2005-01-18	T21	441	340
D2C2	D2	C2	R3	94%	13,536,000	10,000	250,000	5/15/18	T22	455	354
D2C2	D2	C2	R3	94%	20,022,000	10,000	250,000	5/29/18	T23	469	368
D2C2	D2	C2	R3	97%	11,058,000	10,000	250,000	2006-12-18	T24	483	382
D2C2	D2	C2	R3	94%	9,964,000	10,000	250,000	6/26/18	T25	497	396
D2C3	D2	C3	PARENT 2	88%	13,728,000	20,000	500,000	2007-07-17	T0	143	42
D2C3	D2	C3	PARENT 1	91%	1,274,000	20,000	500,000	6/23/17	T-1	129	28
D2C3	D2	C3	R1	89%	3,026,000	20,000	500,000	7/21/17	T1	157	56
D2C3	D2	C3	R1	88%	13,376,000	20,000	500,000	2008-06-17	T2	173	72
D2C3	D2	C3	R1	87%	8,352,000	20,000	500,000	8/22/17	T3	189	88
D2C3	D2	C3	R1	94%	4,700,000	20,000	500,000	2009-02-17	T4	200	99
D2C3	D2	C3	R1	83%	9,628,000	20,000	500,000	9/19/17	T5	217	116
D2C3	D2	C3	R1	90%	9,990,000	20,000	500,000	2010-03-17	T6	231	130
D2C3	D2	C3	R1	95%	12,255,000	20,000	500,000	10/17/17	T7	245	144
D2C3	D2	C3	R1	91%	10,374,000	15,000	400,000	10/30/17	T8	258	157
D2C3	D2	C3	R1	57%	10,260,000	10,000	250,000	11/14/17	T9	273	172
D2C3	D2	C3	R1	94%	9,306,000	10,000	250,000	11/28/17	T10	287	186
D2C3	D2	C3	R1	92%	9,936,000	10,000	250,000	2012-12-17	T11	301	200
D2C3	D2	C3	R1	75%	8,325,000	5,000	125,000	12/26/17	T12	315	214
D2C3	D2	C3	R1	81%	1,053,000	10,000	250,000	2001-09-18	T13	329	228
D2C3	D2	C3	R1	89%	12,282,000	10,000	250,000	1/23/18	T14	343	242
D2C3	D2	C3	R1	91%	6,552,000	10,000	250,000	2002-06-18	T15	357	256
D2C3	D2	C3	R1	94%	7,520,000	10,000	250,000	2/20/18	T16	371	270
D2C3	D2	C3	R1	94%	10,152,000	10,000	250,000	2003-07-18	T17	386	285
D2C3	D2	C3	R1	90%	13,230,000	10,000	250,000	3/20/18	T18	399	298
D2C3	D2	C3	R1	93%	7,254,000	10,000	250,000	2004-03-18	T19	413	312
D2C3	D2	C3	R1	86%	4,128,000	10,000	250,000	4/17/18	T20	427	326
D2C3	D2	C3	R1	92%	9,936,000	10,000	250,000	2005-01-18	T21	441	340
D2C3	D2	C3	R1	92%	8,832,000	10,000	250,000	5/15/18	T22	455	354
D2C3	D2	C3	R1	93%	9,765,000	10,000	250,000	5/29/18	T23	469	368
D2C3	D2	C3	R1	95%	10,830,000	10,000	250,000	2006-12-18	T24	483	382
D2C3	D2	C3	R1	94%	9,212,000	10,000	250,000	6/26/18	T25	497	396
D2C3	D2	C3	R2	93%	771,900	20,000	500,000	7/21/17	T1	157	56
D2C3	D2	C3	R2	92%	11,776,000	20,000	500,000	2008-06-17	T2	173	72
D2C3	D2	C3	R2	89%	11,481,000	20,000	500,000	8/22/17	T3	189	88
D2C3	D2	C3	R2	86%	722,400	20,000	500,000	2009-02-17	T4	200	99
D2C3	D2	C3	R2	88%	10,208,000	20,000	500,000	9/19/17	T5	217	116
D2C3	D2	C3	R2	92%	6,348,000	20,000	500,000	2010-03-17	T6	231	130
D2C3	D2	C3	R2	95%	13,110,000	20,000	500,000	10/17/17	T7	245	144
D2C3	D2	C3	R2	93%	3,720,000	15,000	400,000	10/30/17	T8	258	157
D2C3	D2	C3	R2	60%	8,400,000	10,000	250,000	11/14/17	T9	273	172
D2C3	D2	C3	R2	95%	9,120,000	10,000	250,000	11/28/17	T10	287	186
D2C3	D2	C3	R2	93%	11,532,000	10,000	250,000	2012-12-17	T11	301	200
D2C3	D2	C3	R2	83%	8,466,000	5,000	125,000	12/26/17	T12	315	214
D2C3	D2	C3	R2	57%	108,300	10,000	250,000	2001-09-18	T13	329	228
D2C3	D2	C3	R2	59%	253,700	10,000	250,000	1/23/18	T14	343	242
D2C3	D2	C3	R2	92%	9,108,000	10,000	250,000	2002-06-18	T15	357	256
D2C3	D2	C3	R2	94%	5,828,000	10,000	250,000	2/20/18	T16	371	270
D2C3	D2	C3	R2	96%	11,520,000	10,000	250,000	2003-07-18	T17	386	285
D2C3	D2	C3	R2	94%	9,870,000	10,000	250,000	3/20/18	T18	399	298
D2C3	D2	C3	R2	96%	12,384,000	10,000	250,000	2004-03-18	T19	413	312
D2C3	D2	C3	R2	92%	9,936,000	10,000	250,000	4/17/18	T20	427	326
D2C3	D2	C3	R2	94%	9,024,000	10,000	250,000	2005-01-18	T21	441	340
D2C3	D2	C3	R2	95%	9,690,000	10,000	250,000	5/15/18	T22	455	354
D2C3	D2	C3	R2	95%	9,690,000	10,000	250,000	5/29/18	T23	469	368
D2C3	D2	C3	R2	94%	10,434,000	10,000	250,000	2006-12-18	T24	483	382
D2C3	D2	C3	R2	94%	6,768,000	10,000	250,000	6/26/18	T25	497	396
D2C3	D2	C3	R3	90%	2,880,000	20,000	500,000	7/21/17	T1	157	56
D2C3	D2	C3	R3	86%	10,320,000	20,000	500,000	2008-06-17	T2	173	72
D2C3	D2	C3	R3	90%	11,610,000	20,000	500,000	8/22/17	T3	189	88
D2C3	D2	C3	R3	90%	1,566,000	20,000	500,000	2009-02-17	T4	200	99
D2C3	D2	C3	R3	88%	10,032,000	20,000	500,000	9/19/17	T5	217	116
D2C3	D2	C3	R3	83%	564,400	20,000	500,000	2010-03-17	T6	231	130
D2C3	D2	C3	R3	93%	10,881,000	20,000	500,000	10/17/17	T7	245	144
D2C3	D2	C3	R3	94%	3,008,000	15,000	400,000	10/30/17	T8	258	157
D2C3	D2	C3	R3	41%	4,264,000	10,000	250,000	11/14/17	T9	273	172
D2C3	D2	C3	R3	96%	7,488,000	10,000	250,000	11/28/17	T10	287	186
D2C3	D2	C3	R3	93%	8,184,000	10,000	250,000	2012-12-17	T11	301	200
D2C3	D2	C3	R3	89%	10,146,000	5,000	125,000	12/26/17	T12	315	214
D2C3	D2	C3	R3	64%	281,600	10,000	250,000	2001-09-18	T13	329	228
D2C3	D2	C3	R3	96%	12,672,000	10,000	250,000	1/23/18	T14	343	242
D2C3	D2	C3	R3	93%	9,765,000	10,000	250,000	2002-06-18	T15	357	256
D2C3	D2	C3	R3	95%	6,080,000	10,000	250,000	2/20/18	T16	371	270
D2C3	D2	C3	R3	95%	11,115,000	10,000	250,000	2003-07-18	T17	386	285
D2C3	D2	C3	R3	90%	9,720,000	10,000	250,000	3/20/18	T18	399	298
D2C3	D2	C3	R3	96%	8,640,000	10,000	250,000	2004-03-18	T19	413	312
D2C3	D2	C3	R3	94%	14,664,000	10,000	250,000	4/17/18	T20	427	326
D2C3	D2	C3	R3	95%	10,830,000	10,000	250,000	2005-01-18	T21	441	340
D2C3	D2	C3	R3	95%	11,970,000	10,000	250,000	5/15/18	T22	455	354
D2C3	D2	C3	R3	96%	10,368,000	10,000	250,000	5/29/18	T23	469	368
D2C3	D2	C3	R3	95%	10,830,000	10,000	250,000	2006-12-18	T24	483	382
D2C3	D2	C3	R3	94%	8,836,000	10,000	250,000	6/26/18	T25	497	396
D3C2	D3	C2	PARENT	92%	2,760,000	20,000	500,000	7/21/17	T0	157	42
D3C2	D3	C2	R1	91%	2,184,000	20,000	500,000	2008-08-17	T1	175	60
D3C2	D3	C2	R1	94%	7,144,000	20,000	500,000	8/22/17	T2	189	74
D3C2	D3	C2	R1	97%	5,238,000	20,000	500,000	2009-02-17	T3	200	85
D3C2	D3	C2	R1	91%	11,466,000	20,000	500,000	9/20/17	T4	218	103
D3C2	D3	C2	R1	90%	1,980,000	20,000	500,000	2010-03-17	T5	231	116
D3C2	D3	C2	R1	93%	12,834,000	20,000	500,000	10/17/17	T6	245	130
D3C2	D3	C2	R1	80%	5,760,000	15,000	400,000	10/31/17	T7	259	144
D3C2	D3	C2	R1	57%	6,327,000	10,000	250,000	11/14/17	T8	273	158
D3C2	D3	C2	R1	96%	6,912,000	10,000	250,000	11/28/17	T9	287	172
D3C2	D3	C2	R1	89%	6,408,000	10,000	250,000	2012-12-17	T10	301	186
D3C2	D3	C2	R1	86%	7,052,000	5,000	125,000	12/26/17	T11	315	200
D3C2	D3	C2	R1	91%	5,278,000	10,000	250,000	2001-09-18	T12	329	214
D3C2	D3	C2	R1	95%	11,115,000	10,000	250,000	1/23/18	T13	343	228
D3C2	D3	C2	R1	94%	8,460,000	10,000	250,000	2002-06-18	T14	357	242
D3C2	D3	C2	R1	95%	4,750,000	10,000	250,000	2/20/18	T15	371	256
D3C2	D3	C2	R1	97%	11,640,000	10,000	250,000	2003-07-18	T16	386	271
D3C2	D3	C2	R1	95%	13,395,000	10,000	250,000	3/20/18	T17	399	284
D3C2	D3	C2	R1	87%	11,745,000	10,000	250,000	2004-03-18	T18	413	298
D3C2	D3	C2	R1	95%	13,965,000	10,000	250,000	4/17/18	T19	427	312
D3C2	D3	C2	R2	84%	2,184,000	20,000	500,000	2008-08-17	T1	175	60
D3C2	D3	C2	R2	90%	5,220,000	20,000	500,000	8/22/17	T2	189	74
D3C2	D3	C2	R2	96%	4,800,000	20,000	500,000	2009-02-17	T3	200	85
D3C2	D3	C2	R2	92%	10,212,000	20,000	500,000	9/20/17	T4	218	103
D3C2	D3	C2	R2	90%	1,800,000	20,000	500,000	2010-03-17	T5	231	116
D3C2	D3	C2	R2	91%	9,009,000	20,000	500,000	10/17/17	T6	245	130
D3C2	D3	C2	R2	87%	4,524,000	15,000	400,000	10/31/17	T7	259	144
D3C2	D3	C2	R2	68%	4,896,000	10,000	250,000	11/14/17	T8	273	158
D3C2	D3	C2	R2	96%	7,296,000	10,000	250,000	11/28/17	T9	287	172
D3C2	D3	C2	R2	95%	4,560,000	10,000	250,000	2012-12-17	T10	301	186
D3C2	D3	C2	R2	94%	8,460,000	5,000	125,000	12/26/17	T11	315	200
D3C2	D3	C2	R2	92%	9,200,000	10,000	250,000	2001-09-18	T12	329	214
D3C2	D3	C2	R2	95%	15,675,000	10,000	250,000	1/23/18	T13	343	228
D3C2	D3	C2	R2	94%	17,484,000	10,000	250,000	2002-06-18	T14	357	242
D3C2	D3	C2	R2	98%	13,524,000	10,000	250,000	2/20/18	T15	371	256
D3C2	D3	C2	R2	96%	19,008,000	10,000	250,000	2003-07-18	T16	386	271
D3C2	D3	C2	R2	88%	14,256,000	10,000	250,000	3/20/18	T17	399	284
D3C2	D3	C2	R2	Na	Na	10,000	250,000	2004-03-18	T18	413	298
D3C2	D3	C2	R3	85%	3,060,000	20,000	500,000	2008-08-17	T1	175	60
D3C2	D3	C2	R3	95%	6,840,000	20,000	500,000	8/22/17	T2	189	74
D3C2	D3	C2	R3	96%	2,496,000	20,000	500,000	2009-02-17	T3	200	85
D3C2	D3	C2	R3	86%	12,384,000	20,000	500,000	9/20/17	T4	218	103
D3C2	D3	C2	R3	90%	2,340,000	20,000	500,000	2010-03-17	T5	231	116
